total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
228,6,63,2023-09-28 18:37:14.136122,[ 0.29256904 -0.096241   -0.12121582],-6.0,10.0,1,0.9301381260156631,-0.070750654,-0.11771648378058495,7.654114623975798,12.493206416528512,1.4951912013859117,-0.1445767788048759,0.037281784024379455
229,6,64,2023-09-28 18:37:14.165785,[ 0.31124842 -0.1183877  -0.05716455],-6.0,10.0,1,0.9158469885587692,-0.10034758,-0.10597366757919749,7.631411845986449,16.4176555910322,2.0189208039677924,-0.14483773027601785,0.03858654138008917
230,6,65,2023-09-28 18:37:14.197043,[ 0.28392577 -0.0803681  -0.09661829],-6.0,10.0,1,0.8916924148797989,-0.120439604,-0.09900224342812743,7.61793375929438,18.747505542319818,2.3298463211055176,-0.1449926508127083,0.0393611440635414
231,6,66,2023-09-28 18:37:14.226254,[ 0.26404655 -0.03738034 -0.10914004],-6.0,10.0,1,0.864407405257225,-0.12978469,-0.09684594943419009,7.613764924239434,19.468138995093675,2.4260170332351225,-0.14504056845701802,0.03960073228508999
232,6,67,2023-09-28 18:37:14.255497,[ 0.27606368 -0.04369313 -0.10965675],-6.0,10.0,1,0.8369932174682617,-0.14070797,-0.09433280268580066,7.608906173859214,20.30803263840542,2.538103378213291,-0.14509641616253777,0.03987997081268882
233,6,68,2023-09-28 18:37:14.284772,[ 0.355412   -0.02368581 -0.11018866],-6.0,10.0,1,0.8094460517168045,-0.14662942,-0.09392015665452169,7.608108391532076,20.445938942058856,2.556507391208333,-0.14510558607434396,0.039925820371719815
234,6,69,2023-09-28 18:37:14.314317,[ 0.35562372 -0.07236826 -0.09101659],-6.0,10.0,1,0.7866919040679932,-0.16472149,-0.0890167521967209,7.598628476246994,22.08465671185588,2.775199230026249,-0.14521455061785066,0.04047064308925324
235,6,70,2023-09-28 18:37:14.343915,[ 0.37749767 -0.0333609  -0.00556308],-6.0,10.0,1,0.7853011339902878,-0.17306171,-0.08617252803519722,7.593129642868048,23.035196426637093,2.902051627630205,-0.14527775559921785,0.0407866679960892
236,6,71,2023-09-28 18:37:14.373017,[ 0.39545095 -0.08537793  0.0055759 ],-6.0,10.0,1,0.7866951078176498,-0.1944062,-0.07850774833664605,7.578311068784182,25.596765801892897,3.2439008021855873,-0.14544808403696344,0.04163831018481711
237,6,72,2023-09-28 18:37:14.402637,[ 0.37105358 -0.11728585 -0.02082211],-6.0,10.0,1,0.7814895808696747,-0.22372766,-0.06865165470677907,7.559255954433106,28.89067229299444,3.6834825780776543,-0.14566710833984936,0.042733431699246774
238,6,73,2023-09-28 18:37:14.433230,[ 0.37366736 -0.15550166 -0.00553519],-6.0,10.0,1,0.780105784535408,-0.26260307,-0.05514385021151849,7.533140865742269,33.40498055531052,4.285930658566276,-0.14596728177307738,0.04423429886538684
239,6,74,2023-09-28 18:37:14.462233,[ 0.29274416 -0.28148925 -0.00658548],-6.0,10.0,1,0.7784594148397446,-0.3329754,-0.03068650858516353,7.485856671931316,41.57862412683835,5.376728095101707,-0.14651077825366304,0.04695178126831517
240,6,75,2023-09-28 18:37:14.491839,[ 0.22457242 -0.31094116 -0.08428687],-6.0,10.0,1,0.7573876976966858,-0.4107107,-0.0073497784167456115,7.4407389936057085,49.37775934912362,6.417546260613147,-0.14702937225740567,0.049544751287028274
241,6,76,2023-09-28 18:37:14.521396,[ 0.13407052 -0.30529773 -0.10034728],-6.0,10.0,1,0.732300877571106,-0.48703513,0.01316528241324555,7.401076542667726,56.23389267850666,7.332517973630752,-0.14748526249807212,0.05182420249036062
242,6,77,2023-09-28 18:37:14.551193,[ 0.1274538  -0.31211102 -0.12943017],-6.0,10.0,1,0.699943333864212,-0.5650629,0.030650368394094213,7.367272043104752,62.077408413306294,8.112352808376604,-0.1478738199643132,0.053766989821566025
243,6,78,2023-09-28 18:37:14.580051,[ 0.1875192  -0.30128998 -0.01871043],-6.0,10.0,1,0.6952657252550125,-0.6403854,0.05302707546923138,7.324010409426153,69.55570391781713,9.110353943927722,-0.1483710801215385,0.05625329060769238
244,6,79,2023-09-28 18:37:14.609535,[ 0.25052583 -0.27638412 -0.02059782],-6.0,10.0,1,0.6901162713766098,-0.7094814,0.07300107190175326,7.285394016323277,76.23101352556594,10.001194184818196,-0.14881494670892786,0.05847262354463925
245,6,80,2023-09-28 18:37:14.641141,[ 0.22167301 -0.30959523 -0.01590878],-6.0,10.0,1,0.6861390769481659,-0.78688025,0.09562915124691163,7.241646396255971,83.79331764271787,11.01040652361226,-0.14931779291659805,0.060986854582990184
246,6,81,2023-09-28 18:37:14.669889,[ 0.26092243 -0.3556168  -0.01746446],-6.0,10.0,1,0.6817729622125626,-0.87578446,0.12135874349600534,7.191902517907723,92.39214737236499,12.157946337921839,-0.14988956163324457,0.06384569816622282
247,6,82,2023-09-28 18:37:14.699037,[ 0.2050085  -0.35182524  0.00555289],-6.0,10.0,1,0.6831611841917038,-0.96374077,0.14894559734435975,7.138567933800904,101.61167392848505,13.388320019558448,-0.15050260282987465,0.06691090414937331
249,7,0,2023-09-28 18:37:14.773363,[-0.03124583  0.14947557  0.04443288],-6.0,10.0,-0.6161307,1,0.7204407,-0.4860735149739075,8.366271550949554,-110.61171340827988,-14.933532389836275,-0.13639106700057985,-0.003646774997100831
250,7,1,2023-09-28 18:37:14.802308,[-0.08398366  0.10382509  0.1377536 ],-6.0,10.0,-0.6371266,1,0.74639696,-0.49794280109384537,8.389218837448102,-114.57842882956312,-15.462902550785504,-0.13612730508680343,-0.004965584565982818
